Product Name,Active Ingredients,Product Category,NRN,Form,ROA,Strengths,Applicant Name,Approval Date,Status
Amoxicillin 500 mg and Clavulanate Potassium 100 mg for Injection,Amoxicillin (Amoxicillin Sodium); Clavulanic Acid (Potassium Clavulanate),Drugs,C4-1211,Powder for injection,Intravenous,500 mg; 100 mg,Geneith Pharmaceuticals Limited,2020-11-10,Active
Amoxicillin 875 mg Clavulanate Potassium 125 mg Tablets**,Amoxicillin (Amoxicillin Trihydrate); Clavulanic Acid (Potassium Clavulanate),Drugs,C4-1632,Tablet,Oral,875 mg; 125 mg,Sepat Pharmaceuticals Ltd,2021-03-29,Active
Amoxicillin and Clavulanate Potassium 228.5 mg Powder for Suspension** (No NRN),Amoxicillin (Amoxicillin Trihydrate); Clavulanic Acid (Potassium Clavulanate),Drugs,00-0000,Powder for suspension,Oral,200 mg/5 mL; 28.5 mg/5 mL,Globezza International Ltd,2024-03-27,Active
Amoxicillin and Clavulanate Potassium for Oral Suspension 228.5 mg,Amoxicillin (Amoxicillin Trihydrate); Clavulanic Acid (Potassium Clavulanate),Drugs,C4-0257,Powder for suspension,Oral,200 mg/5 mL; 28.5 mg/5 mL,Pharma Ethics Limited,2019-12-20,Active
Amoxicillin and Clavulanate Potassium Tablet USP 1000 mg,Amoxicillin (Amoxicillin Trihydrate); Clavulanic Acid (Potassium Clavulanate),Drugs,C4-0258,Tablet,Oral,875 mg; 125 mg,Pharma Ethics Limited,2019-12-20,Active
Amoxicillin Dispersible Tablets 125 mg,Amoxicillin (Amoxicillin Trihydrate),Drugs,C4-1459,Dispersible tablet,Oral,125 mg,Aquatix Pharmaceuticals Limited,2020-12-21,Active
Amoxicillin for Injection**,Amoxicillin (Amoxicillin Sodium),Drugs,A4-100549,Powder for injection,Intravenous,500 mg,Sastek Mega Pharma & Chemical Company Ltd,2023-10-31,Active
Amoxicillin Powder for Oral Suspension**,Amoxicillin (Amoxicillin Trihydrate),Drugs,A4-3738,Powder for suspension,Oral,125 mg/5 mL,Tuyil Pharmaceutical Industries Ltd,2024-08-28,Active
Amoxicillin Sodium for Inj**,Amoxicillin (Amoxicillin Sodium),Drugs,A4-100535,Powder for injection,Intravenous,500 mg,Ladfield Global Resources Ltd,2023-09-28,Active
Amoxicillin Tablet for Oral Suspension 250 mg,Amoxicillin (Amoxicillin Trihydrate),Drugs,B4-9364,Suspension,Oral,250 mg,Evans Baroque Limited,2019-12-20,Active
Deboyet Amoxicillin Dispersible Tablets**,Amoxicillin (Amoxicillin Trihydrate),Drugs,C4-1433,Dispersible tablet,Oral,125 mg,Deboyet Pharmaceuticals Limited,2020-12-21,Active
Deboyet Amoxicillin Dispersible Tablets**,Amoxicillin (Amoxicillin Trihydrate),Drugs,C4-1432,Dispersible tablet,Oral,250 mg,Deboyet Pharmaceuticals Limited,2020-12-21,Active
Derm Amoxicillin and Clavulanate Potassium Tablets**,Amoxicillin (Amoxicillin Sodium); Clavulanic Acid (Potassium Clavulanate),Drugs,C4-1997,Tablet,Oral,500 mg; 125 mg,Derm Pharmaceuticals Limited,2022-08-25,Active
Derm Amoxicillin Capsules**,Amoxicillin (Amoxicillin Trihydrate),Drugs,B4-1708,Capsule,Oral,500 mg,Derm Pharmaceuticals Limited,2020-01-30,Active
Derm Amoxicillin**,Amoxicillin (Amoxicillin Sodium),Drugs,C4-2018,Powder for injection,Intravenous,500 mg,Derm Pharmaceuticals Limited,2022-08-29,Active
Franchrix Amoxicillin Capsules 500 mg,Amoxicillin (Amoxicillin Trihydrate),Drugs,C4-1137,Capsule,Oral,500 mg,Franchrix Pharmaceutical Co. Ltd,2020-11-10,Active
Hado Amoxicillin & Clavulanate Potassium 625 Tablet,Amoxicillin (Amoxicillin Trihydrate); Clavulanic Acid (Potassium Clavulanate),Drugs,C4-1379,Tablet,Oral,500 mg; 125 mg,Hado Pharmacy Ltd,2020-12-21,Active
Hanbet Amoxicillin Capsules 250 mg,Amoxicillin (Amoxicillin Trihydrate),Drugs,B4-1444,Capsule,Oral,250 mg,Hanbet Pharmaceuticals Limited,2021-03-29,Active
Isason Amoxicillin Capsules,Amoxicillin (Amoxicillin Trihydrate),Drugs,C4-1401,Capsule,Oral,500 mg,Isason Pharmaceuticals (Nig) Ltd,2020-12-21,Active
MECURE'S AMOXICILLIN AND CLAVULANIC ACID TABLETS,Amoxicillin (Amoxicillin Trihydrate); Clavulanic Acid (Potassium Clavulanate),Drugs,B4-7043,Tablet,Oral,500 mg; 125 mg,Me Cure Industries Limited,2024-04-30,Active
MYFIL AMOXICILLIN & CLAVULANATE TABLET,Amoxicillin (Amoxicillin Sodium),Drugs,C4-0445,Tablet,Oral,500 mg; 125 mg,Myfil Health Care Limited,2020-01-30,Active
MYFIL AMOXICILLIN CLAVULANATE SUSPENSION,Amoxicillin (Amoxicillin Trihydrate); Clavulanic Acid (Potassium Clavulanate),Drugs,C4-0410,Suspension,Oral,200 mg/5 mL; 28.5 mg/5 mL,Myfil Health Care Limited,2020-01-30,Active
Nelb Amoxicillin Capsules,Amoxicillin (Amoxicillin Trihydrate),Drugs,C4-1449,Capsule,Oral,500 mg,Chrisnelb Pharma Ltd,2020-12-21,Active
RGI Amoxicillin Capsules,Amoxicillin (Amoxicillin Trihydrate),Drugs,A4-1842,Capsule,Oral,500 mg,Richygold International Limited,2021-08-03,Active
Samjone's Amoxicillin and Clavulanic Acid Tablets,Amoxicillin (Amoxicillin Trihydrate); Clavulanic Acid (Potassium Clavulanate),Drugs,C4-1160,Tablet,Oral,500 mg; 125 mg,De-Zubik Pharmaceutical Ltd,2020-11-10,Active
SOFTHEALTH AMOXICILLIN & CLAVULANIC ACID TABLET#,Amoxicillin (Amoxicillin Trihydrate); Clavulanic Acid (Potassium Clavulanate),Drugs,B4-8587,Tablet,Oral,500 mg; 125 mg,Softhealth Pharmaceuticals Limited,2020-01-30,Active
Acepol Paracetamol Suspension*,Paracetamol,Drugs,A4-0704,Syrup,Oral,120 mg/5 mL,SKG - Pharma Ltd,2018-10-31,Active
ACEPOL SUSPENSION PARACETAMOL*,Paracetamol,Drugs,A4-0704,Suspension,Oral,120 mg/5 mL,SKG - Pharma Ltd,2024-04-30,Active
Albemol Paracetamol Tablet,Paracetamol,Drugs,A4-7705,Tablet,Oral,500 mg,Alben Health Care Industries Ltd,2018-04-04,Active
ALBEN PARACETAMOL DROPS*,Paracetamol,Drugs,A11-0009,Drops,Oral,100 mg/mL,Alben Health Care Industries Ltd,2023-05-25,Active
Architamol Paracetamol Syrup,Paracetamol,Drugs,04-5621,Syrup,Oral,125 mg/5 mL,Archy Pharmaceuticals Limited,2019-05-31,Active
ARENOL PARACETAMOL TABLET*,Paracetamol,Drugs,04-4250,Tablet,Oral,500 mg,Kwara Chemical Company Limited,2023-11-30,Active
AVRO PARACETAMOL TABLET*,Paracetamol,Drugs,A4-8338,Tablet,Oral,500 mg,Avro Pharma Limited,2023-12-21,Active
Avro Paracetamol Tablets*,Paracetamol,Drugs,A4-8338,Tablet,Oral,500 mg,Avro Pharma Limited,2018-10-31,Active
Barimol Paracetamol Syrup,Paracetamol,Drugs,A11-0701,Syrup,Oral,125 mg/5 mL,Barka Pharmaceutical Company Limited,2018-07-31,Active
BG PARACETAMOL INJECTION*,Paracetamol,Drugs,B4-9089,Injection,Intravenous; Intramuscular,300 mg/2 mL,BG Pharma & Healthcare Limited,2024-02-28,Active
BG Paracetamol Injection*,Paracetamol,Drugs,B4-9089,Solution for injection,Intravenous; Intramuscular,300 mg/2 mL,BG Pharma & Healthcare Limited,2018-10-03,Active
Biomedical Paracetamol Syrup**,Paracetamol,Drugs,A11-1164,Syrup,Oral,120 mg/5 mL,Biomedical Limited,2020-08-06,Active
BIORAJ PARACETAMOL & DICLOFENAC POTASSIUM TABLET*,Diclofenac Potassium; Paracetamol,Drugs,A11-0323,Tablet,Oral,50 mg; 500 mg,Bioraj Pharmaceuticals Limited,2023-05-25,Active
BIORAMOL PARACETAMOL DROPS*,Paracetamol,Drugs,A11-0448,Drops,Oral,100 mg,Bioraj Pharmaceuticals Limited,2023-07-27,Active
Bradmol Paracetamol Syrup,Paracetamol,Drugs,A4-8302,Syrup,Oral,125 mg/5 mL,Bradford Pharmaceuticals Ltd,2018-04-04,Active
Chemadol Paracetamol Oral Suspension 125 mg/5 mL,Paracetamol,Drugs,A11-100239,Suspension,Oral,125 mg/5 mL,Chemiron Care Limited,2021-10-28,Active
ChidiNick Diclofenac 50 mg + Paracetamol 500 mg Tablets,Diclofenac; Paracetamol,Drugs,B4-9417,Tablet,Oral,50 mg; 500 mg,ChidiNick Pharmaceutical Limited,2018-12-20,Active
De-Shalom Paracetamol Syrup,Paracetamol,Drugs,A4-8288,Syrup,Oral,125 mg/5 mL,De-Shalom Pharmaceutical Laboratories Nigeria Limited,2019-05-10,Active
De-Shalom Paracetamol Tablet,Paracetamol,Drugs,A11-0927,Tablet,Oral,500 mg,De-Shalom Pharmaceutical Laboratories Nigeria Limited,2019-07-19,Active
Diclofenac Potassium & Paracetamol Tablets,Diclofenac Potassium; Paracetamol,Drugs,B4-9479,Tablet,Oral,50 mg; 500 mg,Berlin Pharma & Healthcare Ltd,2018-12-20,Active
"Diclofenac Sodium, Chlorzoxazone & Paracetamol Tablets",Diclofenac Sodium; Paracetamol; Chlorzoxazone,Drugs,B4-8194,Tablet,Oral,50 mg; 500 mg; 250 mg,F-Dumson Nig Ltd,2018-02-09,Active
DIZPHARM PARACETAMOL,Paracetamol,Drugs,04-2531,Tablet,Oral,500 mg,DIZPHARM NIGERIA LIMITED,2023-07-06,Active
Dr Meyer's Painkill Paracetamol Syrup,Paracetamol,Drugs,04-1406,Syrup,Oral,125 mg/5 mL,Farmex Meyer Limited,2019-04-05,Active
Drugamol Paracetamol Injection,Paracetamol,Drugs,B4-9341,Injection,Intravenous; Intramuscular,300 mg/2 mL,Drugfield Pharmaceuticals Limited,2018-11-29,Active
Emcap Paracetamol Caplet 500 mg**,Paracetamol,Drugs,04-0261,Caplet,Oral,500 mg,Emzor Pharmaceutical Industries Limited,2024-03-27,Active
Emcap Paracetamol Suspension,Paracetamol,Drugs,04-7339,Suspension,Oral,120 mg/5 mL,Emzor Pharmaceutical Industries Limited,2022-01-27,Active
Eminent Diclofenac Sodium 50mg + Paracetamol 500mg Tablets,Diclofenac Sodium; Paracetamol,Drugs,B4-9040,Tablet,Oral,50 mg; 500 mg,Eminent Drugs and Pharmaceuticals Ltd,2018-09-06,Active
Emzor Paracetamol Dispersible Tablet,Paracetamol,Drugs,A11-0947,Dispersible tablet,Oral,125 mg,Emzor Pharmaceutical Industries Limited,2019-10-31,Active
EMZOR PARACETAMOL DROPS*,Paracetamol,Drugs,A4-7579,Drops,Oral,100mg/15ml,Emzor Pharmaceutical Industries Limited,2023-11-30,Active
Emzor Paracetamol Syrup*,Paracetamol,Drugs,04-0289,Syrup,Oral,125 mg/5 mL,Emzor Pharmaceutical Industries Limited,2019-02-27,Active
EMZOR PARACETAMOL SYRUP*,Paracetamol,Drugs,04-0289,Syrup,Oral,125 mg/5 mL,Emzor Pharmaceutical Industries Limited,2023-11-30,Active
EMZOR PARACETAMOL TABLET,Paracetamol,Drugs,04-0411,Tablet,Oral,500 mg,Emzor Pharmaceutical Industries Limited,2023-03-28,Active
Evans Baroque Paracetamol 500 mg,Paracetamol,Drugs,A11-100011,Tablet,Oral,500 mg,Evans Baroque Limited,2021-03-01,Active
Faith Paracetamol Elixir,Paracetamol,Drugs,04-2049,Syrup,Oral,125 mg/5 mL,Oak-Faith Pharmaceutical Resources Limited,2018-07-31,Active
Feccox Paracetamol Syrup,Paracetamol,Drugs,A4-7129,Syrup,Oral,125 mg/5 mL,Feccox Pharmacy and General Enterprises Ltd,2019-08-29,Active
FEST PARACETAMOL INJECTION,Paracetamol,Drugs,B4-8504,Injection,Intramuscular,300 mg/2 mL,Fest Pharmaceuticals (Nig) Ltd,2023-04-26,Active
FEXONA PARACETAMOL INJECTION,Paracetamol,Drugs,B4-7144,Injection,Intramuscular,150 mg,Fexona Pharmaceuticals Co Ltd,2023-12-21,Active
Freshborn Paracetamol Injection,Paracetamol,Drugs,B4-9481,Solution for injection,Intravenous; Intramuscular,150 mg/mL,Freshborn Industries Ltd,2018-12-20,Active
Gauze Paracetamol Syrup,Paracetamol,Drugs,04-3164,Syrup,Oral,120 mg/5 mL,Gauze Pharmaceutical and Laboratories Nigeria Ltd# (Duplicate),2019-02-09,Active
GIMBAMOL INJECTION PARACETAMOL 300MG/2ML*,Paracetamol,Drugs,18225,Injection,Intravenous; Intramuscular,300 mg/2 mL,Gimba Pharmacy Limited,2023-11-30,Active
Greenlife Paracetamol Injection,Paracetamol,Drugs,B4-8830,Solution for injection,Intravenous; Intramuscular,300 mg/2 mL,Greenlife Pharmaceutical Limited,2018-06-14,Active
HANBET PARACETAMOL 300MG INJECTION*,Paracetamol,Drugs,A4-8751,Injection,Intravenous; Intramuscular,300 mg,Hanbet Pharmaceuticals Limited,2024-04-30,Active
HANBET PARACETAMOL 300MG INJECTION*,Paracetamol,Drugs,A4-8751,Tablet,Intravenous; Intramuscular,300 mg,Hanbet Pharmaceuticals Limited,2024-04-30,Active
Hochiez Paracetamol Injection,Paracetamol,Drugs,C4-1986,Injection,Intravenous; Intramuscular,300 mg/2 mL,Hochiez Pharmaceutical Nig Ltd,2022-05-26,Active
Joyfad Paracetamol Capsules,Paracetamol,Drugs,A11-0932,Capsule,Oral,500 mg,Joyfad Pharmaceutical Laboratories Limited,2019-08-29,Active
Juhel Paracetamol Tablets,Paracetamol,Drugs,04-0168,Tablet,Oral,500 mg,Juhel Nigeria Limited,2019-05-10,Active
KP Paracetamol Tablet,Paracetamol,Drugs,04-8187,Tablet,Oral,500 mg,Kingsize Pharmaceuticals Nig Limited,2019-04-05,Active
KRISHAT PARACETAMOL INJECTION#,Paracetamol,Drugs,B4-9098,Injection,Intravenous,300 mg/2 mL,Krishat Pharma Industries Limited,2023-09-28,Active
Krishat Paracetamol Injection#,Paracetamol,Drugs,B4-9098,Solution for injection,Intravenous; Intramuscular,300 mg/2 mL,Krishat Pharma Industries Limited,2018-10-03,Active
Lapar Paracetamol Syrup,Paracetamol,Drugs,A4-4824,Syrup,Oral,125 mg,Me Cure Industries Limited,2021-03-01,Active
LESPEN TABLETS PARACETAMOL BP + DICLOFENAC SODIUM,Diclofenac; Paracetamol,Drugs,B4-6404,Tablet,Oral,50 mg; 325 mg,MOREHOPE PHARMA LIMITED# (Duplicate),2023-09-28,Active
Lotemp Paracetamol Suspension,Paracetamol,Drugs,04-4988,Suspension,Oral,125 mg/5 mL,Unique AgroChem Ltd,2021-08-27,Active
M & B Paracetamol Syrup,Paracetamol,Drugs,04-0247,Syrup,Oral,120 mg/5 mL,May & Baker Nigeria PLC,2022-01-27,Active
M & B Paracetamol Tablet,Paracetamol,Drugs,04-0633,Tablet,Oral,500 mg,May & Baker Nigeria PLC,2019-02-09,Active
Marley Paracetamol Injection,Paracetamol,Drugs,C4-1496,Solution for injection,Intravenous; Intramuscular,300 mg/2 mL,MarleyShree Pharmaceutical Company Nigeria Limited,2020-12-21,Active
Mildol Paracetamol Syrup,Paracetamol,Drugs,04-5579,Syrup,Oral,125 mg/5 mL,Asad Pharmaceuticals Ltd,2018-10-31,Active
Moko Paracetamol Elixir,Paracetamol,Drugs,04-1827,Syrup,Oral,125 mg/5 mL,New Health Way Company Limited,2021-10-28,Active
Moxie Paracetamol Suspension,Paracetamol,Drugs,A11-0803,Suspension,Oral,120 mg/5 mL,Rockforth Limited,2018-11-29,Active
MUJID DICLOFENAC BP 50MG & PARACETAMOL BP 500MG TABLETS#,Diclofenac Sodium; Paracetamol,Drugs,B4-9288,Tablet,Oral,50 mg; 500 mg,Mujid Healthcare Limited,2024-03-27,Active
Mujid Diclofenac Sodium BP 50 mg & Paracetamol BP 500 mg Tablets,Diclofenac Sodium; Paracetamol,Drugs,B4-9288,Tablet,Oral,50 mg; 500 mg,Mujid Healthcare Limited,2018-11-29,Active
Nalis Paracetamol Syrup,Paracetamol,Drugs,A11-0842,Syrup,Oral,125 mg/5 mL,Nalis Pharmaceuticals Ltd,2019-02-28,Active
Nelb Paracetamol Infusion,Paracetamol,Drugs,B4-9129,Solution for infusion,Intravenous,10 mg/mL,Chrisnelb Pharma Ltd,2018-10-31,Active
Nelb Paracetamol Injection,Paracetamol,Drugs,C4-1507,Solution for injection,Intravenous; Intramuscular,300 mg/2 mL,Chrisnelb Pharma Ltd,2020-12-21,Active
Nelb Paracetamol Injection,Paracetamol,Drugs,B4-9065,Solution for injection,Intravenous; Intramuscular,150 mg/mL,Chrisnelb Pharma Ltd,2018-10-03,Active
Nemel Paracetamol Plus,Paracetamol; Caffeine,Drugs,A11-100095,Tablet,Oral,500 mg; 65 mg,Nemel Pharmaceuticals Limited,2021-05-07,Active
Nouvusant Paracetamol Injection,Paracetamol,Drugs,B4-8504,Solution for injection,Intravenous; Intramuscular,300 mg/2 mL,Fest Pharmaceuticals (Nig) Ltd,2018-04-04,Active
Novadex Paracetamol Syrup,Paracetamol,Drugs,04-2633,Syrup,Oral,125 mg/5 mL,SKG - Pharma Ltd,2019-01-31,Active
Novamed Paracetamol Injection,Paracetamol,Drugs,B4-9332,Solution for injection,Intravenous; Intramuscular,300 mg/2 mL,Novamed Pharm Nig Ltd,2018-11-29,Active
Obet Paracetamol Injection,Paracetamol,Drugs,B4-9692,Solution for injection,Intravenous; Intramuscular,300 mg/2 mL,Obet Prime Drugs Pharm Co Ltd,2019-02-28,Active
Olphin Paracetamol 150 mg/mL,Paracetamol,Drugs,B4-9330,Solution for injection,Intravenous; Intramuscular,300 mg/2 mL,Eskay Nez Industries Limited,2018-11-29,Active
Osworth Paracetamol Tablet,Paracetamol,Drugs,A4-4053,Tablet,Oral,500 mg,Osworth Nigeria Limited,2019-02-27,Active
Paracetamol & Aceclofenac Tablets,Aceclofenac; Paracetamol,Drugs,B4-8052,Tablet,Oral,100 mg; 500 mg,Aphantee Pharma Nigeria Ltd,2018-02-09,Active
Paracetamol & Diclofenac Tablets,Diclofenac Sodium; Paracetamol,Drugs,B4-9064,Tablet,Oral,50 mg; 325 mg,Patricklingo Pharmaceuticals,2018-10-03,Active
Paracetamol 300 mg,Paracetamol,Drugs,B4-8510,Solution for injection,Intravenous; Intramuscular,300 mg/2 mL,Naza Pharmacy & Store Ltd,2018-04-04,Active
Paracetamol B. Braun 10 mg/mL Solution for Infusion,Paracetamol,Drugs,B4-9914,Solution for infusion,Intravenous,10 mg/mL,Trainnovate Nigeria Limited,2019-07-30,Active
Paracetamol Suppositories,Paracetamol,Drugs,B4-9413,Suppository,Rectal,125 mg,New Heights Pharmaceuticals Ltd,2018-12-20,Active
Paracetamol Syrup,Paracetamol,Drugs,04-3414,Syrup,Oral,125 mg/5 mL,Tuyil Pharmaceutical Industries Ltd,2018-10-03,Active
"Paracetamol, Ibuprofen & Caffeine Capsules",Ibuprofen; Paracetamol; Caffeine,Drugs,B4-9645,Capsule,Oral,200 mg; 325 mg; 30 mg,Ibu Pharm Nig Ltd,2019-01-31,Active
Parasam Paracetamol Caplet,Paracetamol,Drugs,04-0615,Caplet,Oral,500 mg,Sam Pharmaceutical Limited,2019-02-28,Active
Peace Paracetamol Tablet,Paracetamol,Drugs,A4-6847,Tablet,Oral,500 mg,Peace Standard Pharmaceutical Industries Limited,2018-07-31,Active
Pemason Paracetamol Injection,Paracetamol,Drugs,A4-8944,Solution for injection,Intravenous; Intramuscular,300 mg/2 mL,Pemason Pharmaceuticals Ltd,2018-10-31,Active
PICCAN PARACETAMOL & DIPHENHYDRAMINE SYRUP,Paracetamol; Diphenhydramine HCl,Drugs,04-2729,Syrup,Oral,120 mg/5 mL; 12.5 mg/5 mL,Kensington International Marketing Company (Nigeria) Limited# (Duplicate),2024-02-28,Active
Piccan Paracetamol Suspension,Paracetamol,Drugs,A11-100673,Suspension,Oral,120 mg/5 mL,Kensington International Marketing Company (Nigeria) Limited# (Duplicate),2024-02-28,Active
PINNACLE PARACETAMOL,Paracetamol,Drugs,C4-2053,Injection,Intramuscular,300 mg/2 mL,Pinnacle Health Pharmaceutical & Stores Ltd,2023-02-23,Active
Rexall Paracetamol,Paracetamol,Drugs,04-1758,Syrup,Oral,125 mg/5 mL,Daily-Need Industries Limited,2020-11-30,Active
Rexall Paracetamol,Paracetamol,Drugs,B4-3725,Tablet,Oral,500 mg,Daily-Need Industries Limited,2021-03-01,Active
Richdol Paracetamol Caplet,Paracetamol,Drugs,04-3801,Caplet,Oral,500 mg,Richygold International Limited,2019-01-31,Active
Richdol Paracetamol Syrup,Paracetamol,Drugs,A4-6650,Syrup,Oral,125 mg/5 mL,Richygold International Limited,2019-02-28,Active
Sam Paracetamol,Paracetamol,Drugs,04-1121,Tablet,Oral,500 mg,Sam Pharmaceutical Limited,2019-01-31,Active
Sebesmol Paracetamol Syrup,Paracetamol,Drugs,04-1473,Syrup,Oral,125 mg/5 mL,Seebest Pharmaceutical Chemist Ltd,2018-07-31,Active
Sofamol Paracetamol Syrup,Paracetamol,Drugs,A4-6846,Syrup,Oral,125 mg/5 mL,Sofak Pharmaceutical Ind Ltd,2018-04-04,Active
Surex Infusion Paracetamol 1 g/100 mL**,Paracetamol,Drugs,B4-4958,Solution for infusion,Intravenous,1000 mg/100 mL,Vixa Pharmaceutical Company Limited,2023-11-30,Active
TOKOMOL INJECTION Paracetamol 300mg/2mL#,Paracetamol,Drugs,A4-100784,Injection,Intramuscular,300 mg/2 mL,Teka Pharmaceutical Co. Ltd,2024-03-27,Active
Ugolife Diclofenac & Paracetamol Tablets,Diclofenac Sodium; Paracetamol,Drugs,B4-8849,Tablet,Oral,50 mg; 325 mg,Top Ugolife Pharmaceutical Company Ltd,2018-06-28,Active
VINCO PARACETAMOL INJECTION,Paracetamol,Drugs,B4-6825,Injection,Intravenous,300 mg/2 mL,Vinco Pharmaceuticals Nigeria Limited,2023-07-06,Active
Weldol Paracetamol Syrup,Paracetamol,Drugs,04-1711,Syrup,Oral,125 mg/5 mL,Sewell Pharmaceuticals Limited,2019-10-31,Active
Zonason Paracetamol Injection,Paracetamol,Drugs,B4-9412,Solution for injection,Intravenous; Intramuscular,300 mg/2 mL,Zonason Pharmaceutical and Chemical Company (Nigeria) Limited,2018-12-20,Active
